convo_id,user,line_id,line,K1,K2,K3,K4,K5,K6,K7,K8,primary,secondary
conv1,P14,4174,"""男大"" ""寒繧(海豹秒傷19破鐵）"" 等等借我10分鐘開會一下",0,0,0,0,0,0,0,1,K8,
conv1,P6,4175,1,0,0,0,0,0,0,0,1,K8,
conv1,P16,4176,"""酥皮（戒糖）"" 你的語音 要笑死誰",0,0,0,0,0,1,0,0,K6,
conv1,P6,4177,幹你娘超好笑,0,0,0,0,0,1,0,0,K6,
conv1,P16,4178,人家一本正經 突然阿罵就出現了,0,0,0,0,0,0,0,1,K8,
conv1,P8,4179,可惡我跑了沒聽到,0,0,0,0,0,1,0,0,K6,
conv1,P16,4180,超好笑,0,0,0,0,0,1,0,0,K6,
conv1,P15,4181,重點是,0,0,0,0,0,0,0,1,K8,
conv1,P15,4182,我在吹頭髮,0,0,0,1,0,0,0,0,K4,
conv1,P15,4183,不知道你們在幹麻,0,0,0,1,0,0,0,0,K4,
conv1,P16,4184,超笨,0,0,0,0,0,0,0,1,K8,
conv1,P14,4185,"""酥皮（戒糖）"" 有空ㄇ",0,0,0,0,0,0,1,0,K7,
conv1,P15,4186,幹嘛,1,0,0,0,0,0,0,0,K1,
conv1,P15,4187,啊?,1,0,0,0,0,0,0,0,K1,
conv1,P16,4188,幹,0,0,0,0,0,0,0,1,K8,
conv1,P16,4189,你倒是,0,0,0,0,0,0,0,1,K8,
conv1,P16,4190,拉我啊,0,0,1,0,0,0,0,0,K3,
conv1,P16,4191,草,0,0,0,0,0,0,0,1,K8,
conv1,P5,4192,幹 拉我阿幹,0,0,0,1,0,0,0,0,K4,
conv1,P5,4193,歐虧,0,0,0,0,0,0,1,0,K7,
conv1,P16,4194,嘻嘻,0,0,0,0,0,0,0,1,K8,
conv1,P5,4195,嘻你妹，沒你們這些不孝女兒,0,0,0,0,0,0,0,1,K8,
conv1,P15,4196,我們在商量怎麼瓜分你的遺產,1,0,0,0,0,0,0,0,K1,
conv1,P21,4197,為啥打擾百里約會,1,0,0,0,0,0,0,0,K1,
conv1,P15,4198,歐虧 我錯了 我道歉,0,0,0,1,0,0,0,0,K4,
conv1,P16,4199,你不是去睡覺嗎,0,0,0,0,1,0,0,0,K5,
conv1,P15,4200,睡不著啊,0,0,0,0,0,0,0,1,K8,
conv1,P15,4201,我想看我把拔談戀愛,0,0,0,1,0,0,0,0,K4,
conv1,P21,4202,我也想看誰可以征服百里,0,0,0,1,0,0,0,0,K4,
conv1,P15,4203,我也想看誰可以征服百里,0,0,0,1,0,0,0,0,K4,
conv1,P16,4204,希望可以有一個新拔比,0,1,0,0,0,0,0,0,K2,
conv1,P15,4205,這是不要百里的意思嗎,1,0,0,0,0,0,0,0,K1,
conv1,P4,4206,我也想看誰可以征服百里,0,1,0,0,0,0,0,0,K2,
conv1,P16,4207,我也想看誰可以征服百里,0,0,0,1,0,0,0,0,K4,
conv1,P15,4208,我剛剛本來想說點什麼,0,0,0,1,0,0,0,0,K4,
conv1,P15,4209,但我縮回去了,0,0,0,0,1,0,0,0,K5,
conv1,P5,4210,歐虧 優化自己,0,0,0,0,0,0,0,1,K8,
conv1,P16,4211,？,0,0,0,0,1,0,0,0,K5,
conv1,P16,4212,你是把拔,0,1,0,0,0,0,0,0,K2,
conv1,P16,4213,再一個拔比,0,0,0,0,0,0,0,1,K8,
conv1,P16,4214,就完美了,0,0,0,0,0,0,0,1,K8,
conv1,P16,4215,怎麼看,1,0,0,0,0,0,0,0,K1,
conv1,P15,4216,尊重南通 理解南通 成為南通,0,0,0,0,0,0,0,1,K8,
conv1,P15,4217,懂嗎 把拔,1,0,0,0,0,0,0,0,K1,
conv1,P6,4218,尊重南通 理解南通 成為南通,0,0,0,0,0,0,0,1,K8,
conv1,P15,4219,啊成為南通之後 要親親可以直播嗎,1,0,0,0,0,0,0,0,K1,
conv1,P15,4220,想看,0,0,0,0,0,0,0,1,K8,
conv1,P16,4221,啊成為南通之後 要親親可以直播嗎,1,0,0,0,0,0,0,0,K1,
conv1,P16,4222,懂了 看來是答應了 坐等拔比,0,1,0,0,0,0,0,0,K2,
conv1,P16,4223,"""妄念想要喵喵 叫"" 把拔 ""結冰水"" 找你",0,0,0,0,0,0,0,1,K8,
conv1,P13,4224,征服百里是啥意思？他是零嗎？,1,0,0,0,0,0,0,0,K1,
conv1,P15,4225,征服百里是啥意思？他是零嗎？,1,0,0,0,0,0,0,0,K1,
conv1,P16,4226,把拔說他是猛1,0,1,0,0,0,0,0,0,K2,
conv1,P15,4227,有多猛 想看(?,1,0,0,0,0,0,0,0,K1,
conv1,P16,4228,有多猛 想看(?,1,0,0,0,0,0,0,0,K1,
conv1,P5,4229,"""赤语"" 媽媽 赤鳴還有位置嗎媽媽",0,0,1,0,0,0,0,0,K3,
conv1,R1,4230,我今天回南部 沒開,0,0,0,1,0,0,0,0,K4,
conv1,P5,4231,好噢,0,0,0,0,0,0,0,1,K8,
conv1,P6,4232,為啥路過中部沒丟空投給我,1,0,0,0,0,0,0,0,K1,
conv1,R1,4233,？,0,0,0,0,1,0,0,0,K5,
conv1,R1,4234,因為我睡過去了,0,0,0,1,0,0,0,0,K4,
conv1,P15,4235,"""赤语"" 包被 高雄找我嗎",0,0,0,0,0,0,0,1,K8,
conv1,R1,4236,對啊我要去高雄,0,1,0,0,0,0,0,0,K2,
conv1,P15,4237,好澀喔,0,0,0,0,0,0,0,1,K8,
conv1,R1,4238,開到燕巢了,0,0,0,0,0,0,0,1,K8,
conv1,P15,4239,我在大社,0,0,0,1,0,0,0,0,K4,
conv1,P15,4240,ㄜ 不對 我在上班,0,0,0,0,1,0,0,0,K5,
conv1,R1,4241,等等要去三民,0,0,0,0,0,0,0,1,K8,
conv1,R1,4242,現在在大社,0,0,0,0,0,0,0,1,K8,
conv1,P15,4243,"""小公主（吃老爸陽壽長大）"" 我下班要一起鬥毆嗎",0,0,1,0,0,0,0,0,K3,
conv1,P1,4244,要,0,1,0,0,0,0,0,0,K2,
conv1,P1,4245,但是為什麼你又在上班,1,0,0,0,0,0,0,0,K1,
conv1,P15,4246,老澀了,0,0,0,0,0,0,0,1,K8,
conv1,P15,4247,因為我是社畜,0,0,0,1,0,0,0,0,K4,
conv1,P6,4248,不是,0,0,0,0,1,0,0,0,K5,
conv1,P6,4249,這個,0,0,0,0,1,0,0,0,K5,
conv1,P6,4250,仰天長睡,0,0,0,0,0,0,0,1,K8,
conv1,P1,4251,好噁喔男同,0,0,0,0,0,0,0,1,K8,
conv1,R1,4252,過來領空投,0,0,0,0,0,0,0,1,K8,
conv1,R1,4253,媽媽在大社跟酥皮一起等你,0,0,1,0,0,0,0,0,K3,
conv1,P6,4254,感覺會挨刀子,0,0,0,0,0,0,0,1,K8,
conv1,P6,4255,不去,0,0,0,0,0,0,0,1,K8,
conv1,R1,4256,那你廢了,0,0,0,0,0,0,0,1,K8,
conv1,P6,4257,感覺會挨鐵罐,0,0,0,0,0,0,0,1,K8,
conv1,R1,4258,我有這麼兇嗎,0,0,0,1,0,0,0,0,K4,
conv1,P15,4259,沒阿,0,0,0,0,0,0,0,1,K8,
conv1,P15,4260,是我,0,0,0,1,0,0,0,0,K4,
conv1,P15,4261,我看到他還不騎車撞爛他,0,0,0,1,0,0,0,0,K4,
conv1,P15,4262,昨天騰龍都蓋我臉上,0,0,0,1,0,0,0,0,K4,
conv1,P6,4263,欸我卡很後面了啊,0,0,0,1,0,0,0,0,K4,
conv1,P6,4264,那我不知道,0,0,0,1,0,0,0,0,K4,
conv1,P6,4265,你的問題,0,0,0,1,0,0,0,0,K4,
conv1,P6,4266,我視角沒有你,0,0,0,1,0,0,0,0,K4,
conv1,P17,4267,我看到他還不騎車撞爛他,0,0,0,1,0,0,0,0,K4,
conv1,P6,4268,叫,0,0,0,0,0,0,0,1,K8,
conv1,P17,4269,叫了,0,0,0,0,0,0,0,1,K8,
conv1,P17,4270,復盤都你的名字,0,0,0,0,0,0,0,1,K8,
conv1,P6,4271,V我500 下次還扁妳,0,0,0,1,0,0,0,0,K4,
conv1,P15,4272,周宇辰跟我一起被關阿,0,0,1,0,0,0,0,0,K3,
conv1,P15,4273,她有看到,0,0,0,0,0,0,0,1,K8,
conv1,P6,4274,不信,0,0,0,0,0,0,0,1,K8,
conv1,P6,4275,感覺他純造謠,0,0,0,0,0,0,0,1,K8,
conv1,P4,4276,不能去高雄 會被一堆人揍（寫筆記,0,0,0,0,0,0,0,1,K8,
conv1,R1,4277,戀愛腦你要跟我說故事沒,0,0,0,1,0,0,0,0,K4,
conv1,P15,4278,喔 我排第一個,0,0,0,1,0,0,0,0,K4,
conv1,P15,4279,"""妄念（姐姐抱抱）"" 有意見?",1,0,0,0,0,0,0,0,K1,
conv1,P4,4280,昨天跟我偉大的血河徒弟說了一些了,0,0,0,1,0,0,0,0,K4,
conv1,P4,4281,不得不說,0,0,0,1,0,0,0,0,K4,
conv1,P4,4282,我去高雄,0,0,0,1,0,0,0,0,K4,
conv1,P4,4283,真的會被一堆人打,0,0,0,1,0,0,0,0,K4,
conv1,P4,4284,我朋友都在高雄,0,0,0,1,0,0,0,0,K4,
conv1,P15,4285,我可以讓他們打不了你,0,0,0,1,0,0,0,0,K4,
conv1,P4,4286,我會被你打死是吧,0,0,0,1,0,0,0,0,K4,
conv1,R1,4287,"""結冰水""  ""淺言丶(瑄璿)"" 他說他如果玩奶媽會掛一鍵",0,0,0,0,0,0,0,1,K8,
conv1,P15,4288,沒錯,0,0,0,0,0,0,0,1,K8,
conv1,P4,4289,他今天必須玩血河,0,0,0,0,0,0,0,1,K8,
conv1,R1,4290,我奶媽號老頂了,0,0,0,1,0,0,0,0,K4,
conv1,P4,4291,凌晨教他點東西了,0,0,0,0,0,0,0,1,K8,
conv1,R1,4292,六靈韻 隨便裝,0,0,0,0,0,0,0,1,K8,
conv1,P4,4293,半夜睡不著問他要不要學,0,0,1,0,0,0,0,0,K3,
conv1,P4,4294,然後就開始半夜教學局,0,0,0,0,0,0,0,1,K8,
conv1,R1,4295,有看到啊,0,1,0,0,0,0,0,0,K2,
conv1,R1,4296,你們有問題兒,0,0,0,0,0,0,0,1,K8,
conv1,P4,4297,就半夜睡不著,0,0,0,0,0,0,0,1,K8,
conv1,R1,4298,"""妄念（姐姐抱抱）"" 幫我雀影競速 想要分",0,0,1,0,0,0,0,0,K3,
conv1,P4,4299,你也要湊得到其他人阿,0,0,0,0,0,0,0,1,K8,
conv1,P4,4300,你要湊得到我就可以打啊,0,0,0,1,0,0,0,0,K4,
conv1,P4,4301,而且,0,0,0,1,0,0,0,0,K4,
conv1,P6,4302,自閉一號,0,0,0,0,0,0,0,1,K8,
conv1,P4,4303,最近沒啥想打本的想法,1,0,0,0,0,0,0,0,K1,
conv1,R1,4304,還是等等問表情怪他們,0,1,0,0,0,0,0,0,K2,
conv1,R1,4305,可是我是要你開我號打,0,0,0,1,0,0,0,0,K4,
conv1,P4,4306,？,0,0,0,0,1,0,0,0,K5,
conv1,P14,4307,先學會保活，從一鍵入門可以的,0,1,0,0,0,0,0,0,K2,
conv1,R1,4308,How to play,0,0,0,0,0,0,0,1,K8,
conv1,P4,4309,喔,0,0,0,0,0,0,1,0,K7,
conv1,P4,4310,那,0,0,0,0,0,0,0,1,K8,
conv1,P4,4311,我死都不玩素問,0,0,0,1,0,0,0,0,K4,
conv1,P4,4312,這輩子都不玩素問,0,0,0,1,0,0,0,0,K4,
conv1,R1,4313,不聽 王八念經,0,0,0,0,0,0,0,1,K8,
conv1,P4,4314,我之前說過了,0,0,0,1,0,0,0,0,K4,
conv1,P15,4315,我很想說點什麼,0,0,0,1,0,0,0,0,K4,
conv1,P15,4316,但我吞回去了,0,0,0,0,1,0,0,0,K5,
conv1,P4,4317,憋回去吧,0,0,0,0,0,0,0,1,K8,
conv1,P4,4318,太多了,0,0,0,0,0,0,0,1,K8,
conv1,P14,4319,提早開始下輩子嗎,1,0,0,0,0,0,0,0,K1,
conv1,R1,4320,還是我叫你偉大的血河徒弟刷水,0,0,0,1,0,0,0,0,K4,
conv1,P4,4321,我要繼續反胃了,0,0,0,1,0,0,0,0,K4,
conv1,P4,4322,真不舒服,0,0,0,1,0,0,0,0,K4,
conv1,P6,4323,血河刷水嗎,1,0,0,0,0,0,0,0,K1,
conv1,P14,4324,你有幫她配土水套打幫戰嗎,0,1,0,0,0,0,0,0,K2,
conv1,P14,4325,進去吸傷害,0,1,0,0,0,0,0,0,K2,
conv1,R1,4326,讓她上我號刷,0,0,0,1,0,0,0,0,K4,
conv1,R1,4327,他哪裡來的水土,1,0,0,0,0,0,0,0,K1,
conv1,P6,4328,還是我今天帶水,0,0,0,1,0,0,0,0,K4,
conv1,P6,4329,喔,0,0,0,0,0,0,1,0,K7,
conv1,P15,4330,你信不信我一巴掌搧你臉上,0,0,0,1,0,0,0,0,K4,
conv1,P4,4331,可以的兄弟,0,0,0,0,0,0,0,1,K8,
conv1,P14,4332,每天腦子裡都帶水,0,0,0,0,0,0,0,1,K8,
conv1,P4,4333,還是你今天請假幫我打我這的幫戰,0,0,0,1,0,0,0,0,K4,
conv1,R1,4334,不要 你那我死都不去,0,0,0,1,0,0,0,0,K4,
conv1,P6,4335,避嫌,0,0,0,0,0,0,0,1,K8,
conv1,P6,4336,不熟,0,0,0,0,0,0,0,1,K8,
conv1,R1,4337,"""結冰水"" 如果我說茶哥他可以當指揮你有什麼想法",1,0,0,0,0,0,0,0,K1,
conv1,R1,4338,別讓他看到 我怕我等等不見,0,0,0,1,0,0,0,0,K4,
conv1,P15,4339,快,0,0,0,0,0,0,0,1,K8,
conv1,P15,4340,我想要退休了,0,0,0,1,0,0,0,0,K4,
conv1,P6,4341,那我可以下去休息了,0,0,0,1,0,0,0,0,K4,
conv1,R1,4342,他會跟你說他不會上,0,0,0,0,0,0,0,1,K8,
conv1,P15,4343,世界這麼大 我想去看看,0,0,0,1,0,0,0,0,K4,
conv1,R1,4344,0,0,0,0,0,0,0,0,1,K8,
conv1,R1,4345,他之前一開始有指過而已 但各種因素他不想指,0,0,0,0,0,0,0,1,K8,
conv1,P15,4346,沒事啦 我今年要去開一個刀 有一周或兩週不會指揮,0,0,0,1,0,0,0,0,K4,
conv1,R1,4347,然後他說他社恐,0,0,0,0,0,0,0,1,K8,
conv1,P6,4348,我也是社恐,0,0,0,1,0,0,0,0,K4,
conv1,R1,4349,"""茶涧"" 別假裝了",0,0,0,0,0,0,0,1,K8,
conv1,R1,4350,結冰水說需要你,0,0,0,0,0,0,0,1,K8,
conv1,P6,4351,酥皮海豹上,0,0,0,0,0,0,0,1,K8,
conv1,P15,4352,你不介意的話 我最喜歡調戲社恐了,0,0,0,1,0,0,0,0,K4,
conv1,P15,4353,包打造成你的完美男友,0,0,0,1,0,0,0,0,K4,
conv1,P14,4354,好欸 看到對指揮有意願的人越來越多，我都快哭了,0,0,0,0,0,1,0,0,K6,
conv1,P15,4355,不乖就抽,0,0,0,0,0,0,0,1,K8,
conv1,P15,4356,"""結冰水"" 我可以贊助錢就好 不管事了嗎",1,0,0,0,0,0,0,0,K1,
conv1,P15,4357,我老了 需要退休,0,1,0,0,0,0,0,0,K2,
conv1,R1,4358,沒有 是真的有需要再說,0,0,0,0,0,0,0,1,K8,
conv1,P15,4359,領一點退休金,0,0,0,0,0,0,0,1,K8,
conv1,R1,4360,我當赤鳴指揮也沒錢,0,0,0,1,0,0,0,0,K4,
conv1,R1,4361,難過了,0,0,0,0,0,1,0,0,K6,
conv1,P14,4362,你可以找一個小幫手幫你做庶務,0,0,0,0,0,0,0,1,K8,
conv1,P15,4363,還要唱歌愉悅大家,0,0,0,0,0,0,0,1,K8,
conv1,P15,4364,你看看你做的一坨,0,0,0,0,0,0,0,1,K8,
conv1,P15,4365,包被 我們抱在一起哭,0,0,1,0,0,1,0,0,K6,K3
conv1,P14,4366,"""昀初"" 說對指揮有興趣",0,0,0,0,0,0,0,1,K8,
conv1,P15,4367,"""茶涧"" 說對指揮有興趣",0,0,0,0,0,0,0,1,K8,
conv1,R1,4368,我每次找老闆還要被噴,0,0,0,1,0,0,0,0,K4,
conv1,R1,4369,擊敗人一堆,0,0,0,1,0,0,0,0,K4,
conv1,P15,4370,"""昀初"" 你對結冰水有興趣嗎",1,0,0,0,0,0,0,0,K1,
conv1,R1,4371,？,0,0,0,0,1,0,0,0,K5,
conv1,R1,4372,我不會指揮,0,0,0,1,0,0,0,0,K4,
conv1,P15,4373,喔 結冰水噴我試試看,0,0,0,1,0,0,0,0,K4,
conv1,P15,4374,我@錯人了,0,0,0,1,0,0,0,0,K4,
conv1,P14,4375,用消防栓可以嗎,1,0,0,0,0,0,0,0,K1,
conv1,P15,4376,你試試看阿,0,0,0,0,0,0,0,1,K8,
conv1,P15,4377,原來對結冰水有興趣的是他喔,0,0,0,0,0,0,0,1,K8,
conv1,P14,4378,我們是清白的,0,0,0,1,0,0,0,0,K4,
conv1,P15,4379,又一個血河被藥王谷妖精抓走了,0,0,0,0,0,0,0,1,K8,
conv1,R1,4380,"""茶涧"" 今天給你指揮了 打敗錵姨姨",0,0,0,0,0,0,0,1,K8,
conv1,P15,4381,看看白帝城 只能自己冰自己了,0,0,0,0,0,0,0,1,K8,
conv1,R1,4382,結果我人不在 果茶開始嘮叨沒奶媽奶他,0,0,0,1,0,0,0,0,K4,
conv1,P15,4383,"""赤语"" 叫他自己開奶媽",0,0,0,0,0,0,0,1,K8,
conv1,R1,4384,他還真幫我玩過,0,0,0,1,0,0,0,0,K4,
conv1,P15,4385,他已經足夠成熟到要會自己奶了,0,0,0,0,0,0,0,1,K8,
conv1,R1,4386,奶的還不差,0,0,0,0,0,0,0,1,K8,
conv1,R1,4387,你要教啥的,1,0,0,0,0,0,0,0,K1,
conv1,P15,4388,"""妄念想要喵喵 叫""",0,0,0,0,0,0,1,0,K7,
conv1,P15,4389,又在痛啥,1,0,0,0,0,0,0,0,K1,
conv1,P4,4390,不知道,0,0,0,0,0,0,0,1,K8,
conv1,P4,4391,頭痛,0,0,0,0,0,0,0,1,K8,
conv1,P15,4392,需要我把你的腦子打破就不痛嗎,0,0,0,1,0,0,0,0,K4,
conv1,P4,4393,不想打幫戰,0,0,0,0,0,0,0,1,K8,
conv1,P15,4394,請假阿,0,0,0,0,0,0,0,1,K8,
conv1,P14,4395,試試就逝世了，但還是很歡迎你來挑戰指揮,0,0,0,0,0,0,1,0,K7,
conv1,P15,4396,"""結冰水"" 我要挑戰你",0,0,0,0,0,0,0,1,K8,
conv1,P14,4397,那你這週來進攻，我去防守,0,0,0,1,0,0,0,0,K4,
conv1,P15,4398,我們來比誰在吃完飯後三分鐘內把所有的東西吐出來,0,0,0,1,0,0,0,0,K4,
conv1,P6,4399,你剛吃三秒就吐了,0,0,0,0,0,0,0,1,K8,
conv1,P6,4400,怎麼比,1,0,0,0,0,0,0,0,K1,
conv1,P5,4401,你不找老爸爸找我這對嗎,1,0,0,0,0,0,0,0,K1,
conv1,P15,4402,幹 你不是要幫我找馬麻,0,1,0,0,1,0,0,0,K5,K2
conv1,P15,4403,爸爸不努力 只好女鵝來了,0,0,0,0,1,0,0,0,K5,
conv1,P5,4404,靠腰，他結義鐵衣都不知道男的女的,0,0,0,0,0,0,0,1,K8,
conv1,P15,4405,男的女的都可以吧,0,0,0,0,0,0,0,1,K8,
conv1,P15,4406,你不是鐵1,0,0,0,0,1,0,0,0,K5,
conv1,P15,4407,跟04一樣阿,0,0,0,0,1,0,0,0,K5,
conv1,P15,4408,"""一生一死一逍遙"" 嗨 04",0,0,0,0,0,0,0,1,K8,
conv1,R1,4409,如果我想學你會收我嗎親愛的老爹,0,0,0,1,0,0,0,0,K4,
conv1,P15,4410,你會夾嗎,1,0,0,0,0,0,0,0,K1,
conv1,P15,4411,會的話他可以,0,1,0,0,0,0,0,0,K2,
conv1,P5,4412,我會先跟你說，快逃,0,0,0,1,0,0,0,0,K4,
conv1,P6,4413,我會夾,0,0,0,1,0,0,0,0,K4,
conv1,R1,4414,我昨天唱了三首歌,0,0,0,1,0,0,0,0,K4,
conv1,P5,4415,你夾一個來聽聽,0,0,0,0,0,0,0,1,K8,
conv1,R1,4416,給他私訊聽,0,0,0,0,0,0,0,1,K8,
conv1,P15,4417,為什麼我一首都沒聽到,1,0,0,0,0,0,0,0,K1,
conv1,P15,4418,"""赤语"" 我不是你的小包被了嗎",0,0,0,0,1,0,0,0,K5,
conv1,P5,4419,細嗦,0,0,0,0,0,0,0,1,K8,
conv1,P15,4420,我敢夾 你敢聽嗎,0,0,0,1,0,0,0,0,K4,
conv1,P5,4421,敢,0,0,0,0,0,0,0,1,K8,
conv1,P5,4422,就是被禁言,0,0,0,0,0,0,0,1,K8,
conv1,P5,4423,"我一般 建議找 ""羈鳥戀小喵""",0,1,0,1,0,0,0,0,K2,K4
conv1,R1,4424,回頭錄給你,0,0,0,0,0,0,0,1,K8,
conv1,P5,4425,那個是真•手法怪,0,0,0,0,0,0,0,1,K8,
conv1,R1,4426,"""茶涧"" 我想要這個",0,0,0,0,0,0,0,1,K8,
conv1,P21,4427,誰標我,0,0,0,1,0,0,0,0,K4,
conv1,P15,4428,百里想你了,0,0,0,0,0,0,0,1,K8,
conv1,R1,4429,"""結冰水"" 你缺鐵還是奶媽",0,0,0,0,0,0,0,1,K8,
conv1,R1,4430,今天幫戰,0,0,0,0,0,0,0,1,K8,
conv1,P14,4431,都好，奶媽會好一點,0,0,0,0,0,0,0,1,K8,
conv1,R1,4432,呃 果茶也可以開我的號,0,0,0,1,0,0,0,0,K4,
conv1,R1,4433,如果你缺我就叫他換,0,0,0,1,0,0,0,0,K4,
conv1,P14,4434,太感謝了,0,0,0,0,0,0,0,1,K8,
conv1,P14,4435,下週應該會好一點，努力中,0,0,0,0,1,0,0,0,K5,
conv1,R1,4436,有缺嗎,1,0,0,0,0,0,0,0,K1,
conv1,P14,4437,有阿 奶媽的話組合感覺比較健康一點,0,1,0,0,0,0,0,0,K2,
conv1,P11,4438,？,0,0,0,0,1,0,0,0,K5,
conv1,P11,4439,現在配水土還來得及兄弟,0,1,0,0,0,0,0,0,K2,
conv1,P5,4440,我快,0,0,0,1,0,0,0,0,K4,
conv1,P5,4441,咳到往生了,0,0,0,1,0,0,0,0,K4,
conv1,P15,4442,去買蜂膠的侯糖,0,0,0,0,0,0,0,1,K8,
conv1,P15,4443,我覺得止渴有感,0,0,0,1,0,0,0,0,K4,
conv1,P15,4444,再不行 記得立遺囑,0,1,0,0,0,0,0,0,K2,
conv1,P16,4445,記得立遺囑,0,1,0,0,0,0,0,0,K2,
conv1,P5,4446,就是喉嚨一直很癢,0,0,0,0,0,0,0,1,K8,
conv1,P16,4447,多喝熱水,0,0,0,0,0,0,0,1,K8,
conv1,R1,4448,"""妄念想要喵喵 叫"" 媽媽今天要跟我的號打幫戰欸",0,0,0,1,0,0,0,0,K4,
conv1,R1,4449,"但主操是 ""茶涧""",0,0,0,1,0,0,0,0,K4,
conv1,P5,4450,你這句話看起來怎麼語意怪怪的,1,0,0,0,0,0,0,0,K1,
conv1,R1,4451,鼻血贏的聚會,0,0,0,0,0,0,0,1,K8,
conv1,P5,4452,媽媽是哪個,0,0,0,0,1,0,0,0,K5,
conv1,P5,4453,喝了 一樣癢,0,0,0,0,1,0,0,0,K5,
conv1,R1,4454,？,0,0,0,0,1,0,0,0,K5,
conv1,R1,4455,不是 你連我遊戲名字叫啥都不知道,1,0,0,0,1,0,0,0,K1,K5
conv1,R1,4456,我傷心了,0,0,0,1,0,0,0,0,K4,
conv1,P15,4457,其實不能喝熱水,0,0,0,0,0,0,0,1,K8,
conv1,P15,4458,要喝常溫再熱一點,0,0,0,0,0,0,0,1,K8,
conv1,P16,4459,我喉嚨痛一律喝冰水 舒服多了,0,0,0,1,0,0,0,0,K4,
conv1,P5,4460,我知道啊，只是 媽媽要跟我的號,0,0,0,0,1,0,0,0,K5,
conv1,P5,4461,這不是同一個人嗎,0,0,0,0,1,0,0,0,K5,
conv1,P5,4462,我才說你語意感覺怪怪ㄉ,0,0,0,1,0,0,0,0,K4,
conv1,P15,4463,結冰水（？,1,0,0,0,0,0,0,0,K1,
conv1,P16,4464,(?,1,0,0,0,0,0,0,0,K1,
conv1,P5,4465,你這麼說，我好像悟了什麼,0,0,0,1,0,0,0,0,K4,
conv1,P4,4466,牛逼,0,0,0,0,0,0,0,1,K8,
conv1,P4,4467,香菜結冰水,0,0,0,0,0,0,0,1,K8,
conv1,P4,4468,算了有點噁心,0,0,0,0,0,0,0,1,K8,
conv1,P16,4469,你們好奇怪,0,0,0,0,0,0,0,1,K8,
conv1,P15,4470,心痛比快樂更真實？,1,0,0,0,0,0,0,0,K1,
conv1,P4,4471,話多了你們,0,0,0,0,0,0,0,1,K8,
conv1,P5,4472,愛為何這樣的放肆？,1,0,0,0,0,0,0,0,K1,
conv1,P4,4473,突然覺得有點尷尬了,0,1,0,0,0,0,0,0,K2,
conv1,P15,4474,我忘了這是第幾次,0,0,0,1,0,0,0,0,K4,
conv1,P5,4475,一見你就無法堅持,0,0,0,0,0,0,0,1,K8,
conv1,P15,4476,放不開 也看不見未來,0,0,0,0,0,0,0,1,K8,
conv1,P4,4477,嘖,0,0,0,0,0,0,0,1,K8,
conv1,P5,4478,難道這種不完美,0,0,0,0,0,0,0,1,K8,
conv1,P4,4479,你們兩個,0,0,0,0,0,0,0,1,K8,
conv1,P16,4480,你們倒是用唱的阿,0,0,0,0,0,0,0,1,K8,
conv1,P11,4481,你們倒是用唱的阿,0,0,0,0,0,0,0,1,K8,
conv1,P15,4482,才是愛情真實的樣子,0,0,0,0,1,0,0,0,K5,
conv1,P15,4483,白癡小鳥今天回來打幫戰 我就唱啊,0,0,0,1,0,0,0,0,K4,
conv1,P4,4484,?,0,0,0,0,1,0,0,0,K5,
conv1,P15,4485,我還不唱來取笑他,0,0,0,1,0,0,0,0,K4,
conv1,P4,4486,那可能,0,0,0,0,1,0,0,0,K5,
conv1,P4,4487,有點困難了,0,0,0,0,1,0,0,0,K5,
conv1,P15,4488,歐虧,0,0,0,0,0,0,1,0,K7,
conv1,P15,4489,看不起我們了,0,0,0,1,0,0,0,0,K4,
conv1,R1,4490,你的號 幽熒 媽媽 特閒,0,0,0,1,0,0,0,0,K4,
conv1,R1,4491,？,0,0,0,0,1,0,0,0,K5,
conv1,P5,4492,"""P5"" 媽媽今天要跟我的號打幫戰欸",0,0,0,1,0,0,0,0,K4,
conv1,P5,4493,媽媽是你 我的號也是你,0,0,0,0,1,0,0,0,K5,
conv1,R1,4494,喔,0,0,0,0,0,0,1,0,K7,
conv1,R1,4495,我打錯了,0,0,0,1,0,0,0,0,K4,
conv1,P17,4496,我在外面吃壽司,0,0,0,1,0,0,0,0,K4,
conv1,R1,4497,笑死,0,0,0,0,0,1,0,0,K6,
conv1,R1,4498,我本來應該要打爸爸,0,0,0,0,0,0,0,1,K8,
conv1,P5,4499,你看 我沒說錯,0,0,0,1,0,0,0,0,K4,
conv1,P5,4500,"""赤语"" 對欸媽媽 創意工坊掛到傳說300分就沒分數了是啥情況",1,0,0,0,0,0,0,0,K1,
conv1,R1,4501,滿了,0,0,0,0,0,0,0,1,K8,
conv1,R1,4502,再上去要跑競速,0,0,0,0,0,0,0,1,K8,
conv1,P17,4503,不要吵,0,0,0,0,0,0,0,1,K8,
conv1,R1,4504,不然就是解挑戰任務,0,0,0,0,0,0,0,1,K8,
conv1,P5,4505,掛競速也有分嗎？,1,0,0,0,0,0,0,0,K1,
conv1,R1,4506,呃,0,0,0,0,0,0,0,1,K8,
conv1,R1,4507,我不知道傳說掛機有沒有分,1,0,0,0,0,0,0,0,K1,
conv1,R1,4508,但我蓋世的時候掛會扣,0,0,0,0,1,0,0,0,K5,
